Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Class,76738.DatasetCard,claude-4-5-haiku/76738.py,13.0,2.0,10.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,7.0,0.0,0.0,,,,,3.0,3.0,20.0,20.0,309.0,56.0,217.0,95.0,175.0,36.0,,,159.0,78.0,134.0,,,,,,12.0,12.0,12.0,12.0,7.0,0.0,3.0,0.17,65.0,65.0,70.0,70.0,31.0,76738.py,76738.DatasetCard:::76738.py
Class,76739.DatasetCardFetcher,claude-4-5-haiku/76739.py,7.0,0.0,6.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,6.0,0.0,0.0,,,,,0.0,0.0,14.0,14.0,135.0,20.0,106.0,61.0,74.0,10.0,,,92.0,47.0,74.0,,,,,,5.0,5.0,6.0,6.0,5.0,0.0,4.0,0.09,46.0,46.0,50.0,50.0,20.0,76739.py,76739.DatasetCardFetcher:::76739.py
Class,76768.MyCustomRoutine,claude-4-5-haiku/76768.py,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,3.0,3.0,16.0,3.0,13.0,7.0,9.0,0.0,,,13.0,7.0,9.0,,,,,,2.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,4.0,4.0,6.0,6.0,3.0,76768.py,76768.MyCustomRoutine:::76768.py
Class,76772.CellArray,claude-4-5-haiku/76772.py,17.0,2.0,9.0,6.0,2.0,2.0,2.0,2.0,1.0,4.0,7.0,0.0,0.0,,,,,9.0,0.0,12.0,12.0,257.0,32.0,123.0,59.0,98.0,102.0,,,110.0,49.0,97.0,,,,,,6.0,6.0,6.0,6.0,1.0,1.0,2.0,0.83,28.0,28.0,28.0,28.0,12.0,76772.py,76772.CellArray:::76772.py
Class,76777.ActiveArrayInfo,claude-4-5-haiku/76777.py,5.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,,,,,9.0,0.0,9.0,9.0,63.0,9.0,29.0,11.0,18.0,25.0,,,26.0,10.0,16.0,,,,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.86,12.0,12.0,13.0,13.0,11.0,76777.py,76777.ActiveArrayInfo:::76777.py
Class,76827.MultipleLinesSource,claude-4-5-haiku/76827.py,12.0,1.0,7.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,,,,,4.0,0.0,4.0,4.0,62.0,7.0,30.0,15.0,20.0,25.0,,,27.0,12.0,20.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.83,9.0,9.0,9.0,9.0,4.0,76827.py,76827.MultipleLinesSource:::76827.py
Class,76848.ProgressMonitor,claude-4-5-haiku/76848.py,7.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,5.0,4.0,5.0,5.0,52.0,7.0,27.0,14.0,18.0,18.0,,,27.0,14.0,18.0,,,,,,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.67,8.0,8.0,8.0,8.0,5.0,76848.py,76848.ProgressMonitor:::76848.py
Class,76849.VtkErrorCatcher,claude-4-5-haiku/76849.py,11.0,1.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,,,,,3.0,5.0,3.0,3.0,53.0,6.0,29.0,15.0,20.0,18.0,,,28.0,14.0,20.0,,,,,,4.0,4.0,4.0,4.0,3.0,0.0,2.0,0.62,8.0,8.0,9.0,9.0,6.0,76849.py,76849.VtkErrorCatcher:::76849.py
Class,76889.PVDDataSet,claude-4-5-haiku/76889.py,10.0,0.0,9.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,0.0,0.0,,,,,3.0,0.0,4.0,5.0,52.0,5.0,43.0,12.0,37.0,4.0,,,26.0,11.0,21.0,,,,,,7.0,7.0,9.0,9.0,7.0,1.0,1.0,0.09,10.0,10.0,12.0,12.0,10.0,76889.py,76889.PVDDataSet:::76889.py
Class,76929._WholeBodyCTUtilities,claude-4-5-haiku/76929.py,10.0,1.0,9.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,5.0,5.0,58.0,10.0,48.0,32.0,31.0,0.0,,,43.0,27.0,31.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,14.0,14.0,14.0,14.0,6.0,76929.py,76929._WholeBodyCTUtilities:::76929.py
Class,76930.ImageFile,claude-4-5-haiku/76930.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,4.0,2.0,4.0,4.0,22.0,4.0,14.0,11.0,5.0,4.0,,,12.0,9.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.29,4.0,4.0,4.0,4.0,4.0,76930.py,76930.ImageFile:::76930.py
Class,76934.BackgroundPlotter,claude-4-5-haiku/76934.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,2.0,,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.67,1.0,1.0,1.0,1.0,1.0,76934.py,76934.BackgroundPlotter:::76934.py
Class,76936.QtInteractor,claude-4-5-haiku/76936.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,2.0,,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.67,1.0,1.0,1.0,1.0,1.0,76936.py,76936.QtInteractor:::76936.py
Class,76939.ActorProperties,claude-4-5-haiku/76939.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,,23.0,1.0,23.0,23.0,127.0,23.0,69.0,47.0,23.0,35.0,,,47.0,25.0,23.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.51,23.0,23.0,23.0,23.0,23.0,76939.py,76939.ActorProperties:::76939.py
Class,76940.AffineWidget3D,claude-4-5-haiku/76940.py,16.0,3.0,9.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,0.0,0.0,,,,,16.0,12.0,16.0,16.0,325.0,55.0,155.0,82.0,122.0,115.0,,,137.0,77.0,109.0,,,,,,5.0,5.0,5.0,5.0,4.0,1.0,3.0,0.74,34.0,34.0,34.0,34.0,21.0,76940.py,76940.AffineWidget3D:::76940.py
Class,76942.AxesActor.ShaftType,claude-4-5-haiku/76942.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,2.0,1.0,,,3.0,3.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,76942.py,76942.AxesActor.ShaftType:::76942.py
Class,76942.AxesActor.TipType,claude-4-5-haiku/76942.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,2.0,1.0,,,3.0,3.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,76942.py,76942.AxesActor.TipType:::76942.py
Class,76942.AxesActor,claude-4-5-haiku/76942.py,7.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,2.0,0.0,,,,,46.0,0.0,46.0,46.0,487.0,48.0,185.0,99.0,91.0,254.0,,,114.0,54.0,65.0,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.37,52.0,52.0,52.0,52.0,46.0,76942.py,76942.AxesActor:::76942.py
Class,76948._AxisActor,claude-4-5-haiku/76948.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,8.0,2.0,6.0,4.0,2.0,0.0,,,5.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,76948.py,76948._AxisActor:::76948.py
Class,76953.Camera,claude-4-5-haiku/76953.py,14.0,1.0,5.0,9.0,1.0,1.0,2.0,2.0,1.0,3.0,7.0,0.0,0.0,,,,,42.0,2.0,43.0,43.0,698.0,65.0,242.0,106.0,157.0,391.0,,,175.0,73.0,121.0,,,,,,8.0,8.0,9.0,9.0,3.0,1.0,2.0,1.62,61.0,61.0,68.0,68.0,47.0,76953.py,76953.Camera:::76953.py
Class,76963.Charts,claude-4-5-haiku/76963.py,16.0,1.0,9.0,5.0,3.0,3.0,4.0,4.0,1.0,1.0,7.0,0.0,0.0,,,,,12.0,0.0,12.0,12.0,214.0,26.0,116.0,47.0,99.0,72.0,,,108.0,45.0,93.0,,,,,,12.0,12.0,12.0,12.0,4.0,1.0,6.0,0.62,41.0,41.0,47.0,47.0,15.0,76963.py,76963.Charts:::76963.py
Class,77007.RectangleSelection,claude-4-5-haiku/77007.py,4.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,,4.0,2.0,4.0,4.0,30.0,4.0,13.0,10.0,5.0,13.0,,,10.0,7.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,77007.py,77007.RectangleSelection:::77007.py
Class,77015.CameraPosition,claude-4-5-haiku/77015.py,4.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,11.0,3.0,11.0,11.0,75.0,11.0,35.0,21.0,17.0,29.0,,,28.0,15.0,16.0,,,,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.83,13.0,13.0,13.0,13.0,13.0,77015.py,77015.CameraPosition:::77015.py
Class,77017.Renderers,claude-4-5-haiku/77017.py,13.0,0.0,4.0,9.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,0.0,0.0,,,,,25.0,13.0,25.0,25.0,389.0,26.0,117.0,69.0,82.0,246.0,,,104.0,60.0,78.0,,,,,,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.1,48.0,48.0,48.0,48.0,30.0,77017.py,77017.Renderers:::77017.py
Class,77018.ScalarBars,claude-4-5-haiku/77018.py,22.0,1.0,8.0,14.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,,,,,12.0,2.0,12.0,12.0,291.0,24.0,97.0,25.0,80.0,170.0,,,63.0,22.0,49.0,,,,,,6.0,6.0,6.0,6.0,4.0,1.0,2.0,1.75,28.0,28.0,28.0,28.0,17.0,77018.py,77018.ScalarBars:::77018.py
Class,77022.TextProperty,claude-4-5-haiku/77022.py,8.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,,,,,32.0,0.0,32.0,32.0,356.0,43.0,162.0,72.0,100.0,151.0,,,122.0,43.0,89.0,,,,,,12.0,12.0,12.0,12.0,4.0,1.0,2.0,0.93,60.0,60.0,60.0,60.0,38.0,77022.py,77022.TextProperty:::77022.py
Class,77046.CrinkleAlgorithm,claude-4-5-haiku/77046.py,19.0,3.0,9.0,8.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,41.0,7.0,18.0,8.0,15.0,16.0,,,18.0,8.0,15.0,,,,,,4.0,4.0,4.0,4.0,1.0,1.0,3.0,0.89,5.0,5.0,5.0,5.0,2.0,77046.py,77046.CrinkleAlgorithm:::77046.py
Class,77047.PointSetToPolyDataAlgorithm,claude-4-5-haiku/77047.py,13.0,1.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,32.0,4.0,10.0,5.0,7.0,18.0,,,10.0,5.0,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.8,2.0,2.0,2.0,2.0,2.0,77047.py,77047.PointSetToPolyDataAlgorithm:::77047.py
Class,77049.DynamicScraper,claude-4-5-haiku/77049.py,11.0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,38.0,6.0,12.0,7.0,8.0,20.0,,,12.0,7.0,8.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,2.0,1.67,4.0,4.0,4.0,4.0,2.0,77049.py,77049.DynamicScraper:::77049.py
Class,77050.Scraper,claude-4-5-haiku/77050.py,12.0,2.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,32.0,6.0,14.0,8.0,10.0,12.0,,,14.0,8.0,10.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.86,4.0,4.0,4.0,4.0,2.0,77050.py,77050.Scraper:::77050.py
Class,77054.GPUInfo,claude-4-5-haiku/77054.py,7.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,8.0,3.0,8.0,8.0,72.0,10.0,48.0,20.0,34.0,14.0,,,41.0,17.0,30.0,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,2.0,0.29,13.0,13.0,13.0,13.0,8.0,77054.py,77054.GPUInfo:::77054.py
Class,77086.WidgetRegistry,claude-4-5-haiku/77086.py,12.0,1.0,10.0,1.0,4.0,4.0,5.0,5.0,4.0,0.0,4.0,0.0,0.0,,,,,6.0,1.0,6.0,6.0,86.0,12.0,70.0,20.0,62.0,4.0,,,55.0,19.0,47.0,,,,,,16.0,16.0,17.0,17.0,16.0,0.0,4.0,0.06,29.0,29.0,35.0,35.0,29.0,77086.py,77086.WidgetRegistry:::77086.py
Class,77278.Error,claude-4-5-haiku/77278.py,5.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,3.0,3.0,3.0,3.0,24.0,3.0,13.0,9.0,7.0,8.0,,,12.0,8.0,7.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.62,4.0,4.0,4.0,4.0,3.0,77278.py,77278.Error:::77278.py
Class,77279.ErrorRow,claude-4-5-haiku/77279.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,1.0,1.0,6.0,1.0,4.0,4.0,2.0,1.0,,,4.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,77279.py,77279.ErrorRow:::77279.py
Class,77280.InvalidRow,claude-4-5-haiku/77280.py,8.0,0.0,7.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,,,,,5.0,3.0,5.0,5.0,51.0,5.0,41.0,19.0,32.0,5.0,,,35.0,16.0,29.0,,,,,,6.0,6.0,8.0,8.0,1.0,0.0,4.0,0.12,16.0,16.0,20.0,20.0,5.0,77280.py,77280.InvalidRow:::77280.py
Class,77281.Result,claude-4-5-haiku/77281.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,13.0,6.0,13.0,13.0,52.0,13.0,35.0,21.0,21.0,4.0,,,35.0,21.0,21.0,,,,,,4.0,4.0,5.0,5.0,1.0,0.0,3.0,0.11,16.0,16.0,19.0,19.0,13.0,77281.py,77281.Result:::77281.py
Class,77282.RowResult,claude-4-5-haiku/77282.py,5.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,9.0,3.0,9.0,9.0,53.0,9.0,21.0,13.0,11.0,23.0,,,21.0,13.0,11.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1,9.0,9.0,9.0,9.0,9.0,77282.py,77282.RowResult:::77282.py
Class,77287.atomic_if_using_transaction,claude-4-5-haiku/77287.py,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,3.0,3.0,25.0,3.0,15.0,9.0,10.0,7.0,,,15.0,9.0,10.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.47,5.0,5.0,5.0,5.0,3.0,77287.py,77287.atomic_if_using_transaction:::77287.py
Class,77305.YamlLintConfig,claude-4-5-haiku/77305.py,15.0,2.0,11.0,2.0,5.0,5.0,5.0,5.0,2.0,0.0,7.0,0.0,0.0,,,,,8.0,4.0,8.0,8.0,132.0,26.0,87.0,26.0,78.0,19.0,,,83.0,25.0,74.0,,,,,,16.0,16.0,16.0,16.0,5.0,0.0,4.0,0.22,37.0,37.0,37.0,37.0,12.0,77305.py,77305.YamlLintConfig:::77305.py
Class,77307.LintProblem,claude-4-5-haiku/77307.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,4.0,5.0,5.0,30.0,5.0,24.0,11.0,17.0,1.0,,,20.0,10.0,14.0,,,,,,3.0,3.0,5.0,5.0,3.0,0.0,1.0,0.04,8.0,8.0,11.0,11.0,7.0,77307.py,77307.LintProblem:::77307.py
Class,77318.AsyncTemporaryDirectory,claude-4-5-haiku/77318.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0,4.0,4.0,21.0,4.0,16.0,10.0,11.0,1.0,,,13.0,10.0,8.0,,,,,,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.06,4.0,4.0,5.0,5.0,4.0,77318.py,77318.AsyncTemporaryDirectory:::77318.py
Class,77329.NoValue,claude-4-5-haiku/77329.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.33,1.0,1.0,1.0,1.0,1.0,77329.py,77329.NoValue:::77329.py
Class,7734.CloudantV1,claude-4-5-haiku/7734.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,2.0,2.0,2.0,2.0,9.0,2.0,6.0,5.0,3.0,1.0,,,6.0,5.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17,2.0,2.0,2.0,2.0,2.0,7734.py,7734.CloudantV1:::7734.py
Class,77349.ExpertKnowledge,claude-4-5-haiku/77349.py,25.0,2.0,12.0,10.0,5.0,5.0,5.0,5.0,3.0,0.0,5.0,0.0,0.0,,,,,7.0,4.0,7.0,7.0,244.0,24.0,86.0,28.0,77.0,134.0,,,82.0,28.0,73.0,,,,,,9.0,9.0,11.0,11.0,5.0,0.0,3.0,1.56,34.0,34.0,38.0,38.0,18.0,77349.py,77349.ExpertKnowledge:::77349.py
Class,77357.IVEstimator,claude-4-5-haiku/77357.py,19.0,3.0,11.0,5.0,4.0,4.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,,,,,8.0,1.0,8.0,8.0,167.0,28.0,87.0,35.0,72.0,52.0,,,84.0,35.0,69.0,,,,,,8.0,8.0,11.0,11.0,6.0,0.0,4.0,0.6,32.0,32.0,39.0,39.0,22.0,77357.py,77357.IVEstimator:::77357.py
Class,77359.LRUCache,claude-4-5-haiku/77359.py,11.0,2.0,9.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,4.0,2.0,2.0,38.0,6.0,18.0,9.0,15.0,14.0,,,18.0,9.0,15.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.78,4.0,4.0,4.0,4.0,2.0,77359.py,77359.LRUCache:::77359.py
Class,77387.Config,claude-4-5-haiku/77387.py,11.0,0.0,6.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,11.0,5.0,11.0,11.0,138.0,14.0,67.0,23.0,49.0,57.0,,,61.0,23.0,43.0,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,3.0,0.85,22.0,22.0,22.0,22.0,11.0,77387.py,77387.Config:::77387.py
Class,7739.Column,claude-4-5-haiku/7739.py,5.0,0.0,5.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,16.0,2.0,13.0,7.0,11.0,1.0,,,13.0,7.0,11.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.08,3.0,3.0,3.0,3.0,3.0,7739.py,7739.Column:::7739.py
Class,77407.DynamicNode,claude-4-5-haiku/77407.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,,,,,7.0,0.0,7.0,7.0,43.0,7.0,30.0,8.0,22.0,6.0,,,28.0,8.0,20.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.2,13.0,13.0,15.0,15.0,11.0,77407.py,77407.DynamicNode:::77407.py
Class,7741.Table,claude-4-5-haiku/7741.py,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,9.0,0.0,9.0,9.0,48.0,10.0,28.0,16.0,18.0,10.0,,,28.0,16.0,18.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.36,11.0,11.0,11.0,11.0,11.0,7741.py,7741.Table:::7741.py
Class,77416.SEMAlg,claude-4-5-haiku/77416.py,38.0,5.0,18.0,16.0,5.0,5.0,5.0,5.0,2.0,0.0,3.0,0.0,0.0,,,,,4.0,8.0,4.0,4.0,161.0,22.0,71.0,38.0,60.0,68.0,,,67.0,38.0,56.0,,,,,,9.0,9.0,9.0,9.0,3.0,0.0,5.0,0.96,20.0,20.0,21.0,21.0,6.0,77416.py,77416.SEMAlg:::77416.py
Class,7742.Tag,claude-4-5-haiku/7742.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,2.0,0.0,2.0,2.0,12.0,3.0,8.0,6.0,5.0,2.0,,,8.0,6.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,2.0,2.0,2.0,2.0,2.0,7742.py,7742.Tag:::7742.py
Class,77420.NETReader,claude-4-5-haiku/77420.py,30.0,3.0,16.0,12.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,0.0,0.0,,,,,12.0,10.0,12.0,12.0,395.0,44.0,188.0,82.0,149.0,163.0,,,133.0,64.0,111.0,,,,,,24.0,24.0,26.0,26.0,12.0,0.0,7.0,0.87,42.0,42.0,44.0,44.0,25.0,77420.py,77420.NETReader:::77420.py
Class,7743.User,claude-4-5-haiku/7743.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,8.0,1.0,6.0,5.0,5.0,1.0,,,6.0,5.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,7743.py,7743.User:::7743.py
Class,77439.Metadata,claude-4-5-haiku/77439.py,5.0,0.0,5.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,17.0,1.0,13.0,9.0,11.0,3.0,,,13.0,9.0,11.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.23,3.0,3.0,3.0,3.0,1.0,77439.py,77439.Metadata:::77439.py
Class,77448.Bump,claude-4-5-haiku/77448.py,7.0,0.0,6.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,,,,,9.0,3.0,9.0,9.0,76.0,13.0,54.0,23.0,44.0,9.0,,,51.0,23.0,41.0,,,,,,4.0,4.0,5.0,5.0,4.0,0.0,3.0,0.17,22.0,22.0,25.0,25.0,14.0,77448.py,77448.Bump:::77448.py
Class,77449.Changelog,claude-4-5-haiku/77449.py,17.0,3.0,12.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,,,,,5.0,5.0,5.0,5.0,90.0,19.0,62.0,27.0,56.0,9.0,,,51.0,26.0,45.0,,,,,,6.0,6.0,8.0,8.0,1.0,0.0,2.0,0.15,15.0,15.0,18.0,18.0,5.0,77449.py,77449.Changelog:::77449.py
Class,77450.Commit,claude-4-5-haiku/77450.py,18.0,3.0,15.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,,,,,6.0,3.0,6.0,6.0,114.0,22.0,91.0,20.0,84.0,1.0,,,69.0,19.0,62.0,,,,,,7.0,7.0,7.0,7.0,4.0,0.0,2.0,0.01,25.0,25.0,25.0,25.0,15.0,77450.py,77450.Commit:::77450.py
Class,77451.Example,claude-4-5-haiku/77451.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,2.0,2.0,2.0,2.0,9.0,2.0,6.0,5.0,3.0,1.0,,,6.0,5.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.17,2.0,2.0,2.0,2.0,2.0,77451.py,77451.Example:::77451.py
Class,77452.Info,claude-4-5-haiku/77452.py,5.0,0.0,5.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,,,,,2.0,2.0,2.0,2.0,14.0,2.0,11.0,5.0,8.0,1.0,,,11.0,5.0,8.0,,,,,,3.0,3.0,4.0,4.0,1.0,0.0,1.0,0.09,4.0,4.0,5.0,5.0,2.0,77452.py,77452.Info:::77452.py
Class,77453.Init,claude-4-5-haiku/77453.py,6.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,,,,,15.0,9.0,15.0,15.0,103.0,18.0,80.0,47.0,62.0,5.0,,,71.0,46.0,54.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.06,25.0,25.0,25.0,25.0,15.0,77453.py,77453.Init:::77453.py
Class,77454.ProjectInfo,claude-4-5-haiku/77454.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,,11.0,1.0,11.0,11.0,45.0,11.0,33.0,23.0,11.0,1.0,,,23.0,13.0,11.0,,,,,,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.03,11.0,11.0,15.0,15.0,11.0,77454.py,77454.ProjectInfo:::77454.py
